called_strike,2,1,0.14,2.41,3.63,1.7
foul,2,2,0.89,1.49,3.63,1.7
foul,2,2,0.72,2.83,3.63,1.7
hit_into_play,2,2,-0.03,1.52,3.63,1.7
ball,0,0,1.03,2.55,3.63,1.7
foul,1,0,0.56,2.71,3.63,1.7
ball,1,1,1.29,3.24,3.63,1.7
ball,2,1,-0.06,1.15,3.63,1.7
hit_into_play,3,1,0.47,3.47,3.63,1.7
swinging_strike,0,0,-0.04,1.46,3.63,1.7
called_strike,0,1,-0.46,2.09,3.63,1.7
ball,0,2,1.14,3.38,3.63,1.7
ball,1,2,1.49,1.63,3.63,1.7
ball,2,2,2.05,1.83,3.63,1.7
ball,3,2,-0.58,0.93,3.63,1.7
ball,0,0,-2.278,2.096,3.67,1.7
called_strike,1,0,-0.042,2.541,3.63,1.7
ball,1,1,-1.036,2.922,3.67,1.7
foul,2,1,-0.528,2.061,3.63,1.7
called_strike,2,2,0.561,2.893,3.61,1.85
ball,0,0,0.101,4.035,3.51,1.7
hit_into_play_no_out,1,0,-0.238,2.096,3.63,1.7
ball,0,0,-0.117,1.409,3.58,1.7
ball,1,0,1.151,1.987,3.61,1.7
ball,2,0,1.614,1.705,3.63,1.69
ball,3,0,0.685,1.955,3.58,1.79
swinging_strike,0,0,-1.448,2.226,3.63,1.7
ball,0,1,-0.001,0.934,3.67,1.78
ball,1,1,-1.262,1.735,3.57,1.7
ball,2,1,-0.752,1.335,3.51,1.7
called_strike,3,1,0.267,2.27,3.58,1.65
hit_into_play_score,3,2,0.206,1.661,3.63,1.7
foul,0,0,0.28,2.4,3.63,1.7
called_strike,0,1,0.24,2.54,3.63,1.7
ball,0,2,-0.78,2.95,3.36,1.77
blocked_ball,1,2,-0.81,0.23,3.63,1.7
swinging_strike,2,2,-0.28,1.23,3.63,1.7
swinging_strike,0,0,-0.57,0.97,3.63,1.7
ball,0,1,-0.39,0.84,3.63,1.7
ball,1,1,1.03,3.05,3.63,1.7
foul,2,1,-0.43,1.45,3.63,1.7
ball,2,2,1.07,3.19,3.63,1.7
foul,3,2,-0.4,2.83,3.63,1.7
foul,3,2,0.13,3.1,3.63,1.7
ball,3,2,0.35,3.56,3.55,1.7
ball,0,0,0.91,2.42,3.63,1.7
called_strike,1,0,-0.46,2.08,3.63,1.7
swinging_strike_blocked,1,1,0.71,0.88,3.63,1.7
ball,1,2,-0.8,0.39,3.63,1.7
hit_into_play_no_out,2,2,0.02,2.13,3.63,1.7
called_strike,0,0,-0.74,2.36,3.63,1.7
called_strike,0,1,-0.14,2.35,3.63,1.7
ball,0,2,1.78,3.56,3.63,1.7
blocked_ball,1,2,-1.63,-1.33,3.63,1.7
ball,2,2,0.69,1.69,3.63,1.7
foul,3,2,-0.2,1.83,3.63,1.7
blocked_ball,3,2,-0.72,0.35,3.63,1.7
swinging_strike,0,0,0.04,2.4,3.63,1.7
ball,0,1,-0.74,1.39,3.63,1.7
ball,1,1,-1.05,1.45,3.63,1.7
ball,2,1,-0.94,1.12,3.63,1.7
foul,3,1,-0.24,2.87,3.63,1.7
foul,3,2,-0.15,2.7,3.63,1.7
ball,3,2,1.21,4.71,3.63,1.7
ball,0,0,2.154,2.485,3.63,1.7
ball,1,0,1.95,2.396,3.58,1.7
ball,2,0,-0.254,0.828,3.48,1.7
ball,3,0,0.866,1.376,3.63,1.7
ball,0,0,-0.147,1.578,3.55,1.7
ball,1,0,1.393,2.34,3.58,1.7
hit_into_play,2,0,0.453,2.563,3.63,1.7
foul_tip,0,0,0.057,1.835,3.63,1.7
ball,0,1,1.181,1.977,3.55,1.72
ball,1,1,-2.254,2.595,3.58,1.7
called_strike,2,1,-0.475,1.975,3.45,1.66
ball,2,2,-0.717,1.052,3.45,1.63
ball,3,2,-2.002,2.326,3.45,1.7
called_strike,0,0,0.364,3.32,4.01,1.79
called_strike,0,1,-0.256,2.713,3.78,1.79
called_strike,0,2,0.206,3.322,3.42,1.56
called_strike,0,0,0.009,2.393,3.43,1.7
ball,0,1,-1.118,2.865,3.46,1.7
swinging_strike,1,1,0.023,3.038,3.64,1.7
ball,1,2,1.566,1.338,3.2,1.61
ball,2,2,-0.792,0.519,3.3,1.64
blocked_ball,3,2,0.046,0.388,3.33,1.57
ball,0,0,-1.317,3.671,3.49,1.7
swinging_strike,1,0,-0.029,2.49,3.64,1.7
hit_into_play,1,1,0.085,3.481,3.64,1.7
ball,0,0,-1.003,3.037,3.45,1.7
swinging_strike,1,0,-0.279,2.073,3.64,1.7
ball,1,1,-0.549,1.317,3.48,1.7
ball,2,1,0.838,2.881,3.42,1.56
called_strike,3,1,-0.928,2.315,3.45,1.7
ball,3,2,-0.926,3.18,3.49,1.7
intent_ball,0,0,-5.9661,6.1657,3.4675,1.6451
intent_ball,1,0,-4.9416,5.5969,3.4675,1.6451
intent_ball,2,0,-6.6088,6.546,3.4675,1.6451
intent_ball,3,0,-5.9674,6.5367,3.4675,1.6451
hit_into_play_score,0,0,0.083,1.885,3.64,1.7
ball,0,0,-0.972,2.53,3.44,1.65
ball,1,0,-2.354,0.547,3.54,1.65
ball,2,0,1.731,2.032,3.47,1.65
ball,3,0,-1.201,1.566,3.54,1.85
ball,0,0,-1.254,-0.112,3.51,1.69
ball,1,0,-1.185,1.709,3.54,1.71
ball,2,0,1.642,2.162,3.58,1.71
called_strike,3,0,-0.656,2.421,3.67,1.71
foul,3,1,0.149,2.056,3.64,1.71
ball,3,2,0.921,3.722,3.21,1.65
called_strike,0,0,-0.117,1.731,3.51,1.65
called_strike,0,1,0.288,1.646,3.44,1.68
ball,0,2,-1.23,2.923,3.31,1.71
ball,1,2,1.079,1.918,3.31,1.68
foul,2,2,0.724,2.492,3.64,1.71
ball,2,2,0.98,0.912,3.44,1.71
hit_into_play,3,2,0.558,2.484,3.64,1.71
ball,0,0,-1.995,3.088,3.44,1.71
called_strike,1,0,-0.066,1.951,3.48,1.69
foul,1,1,0.215,3.043,3.64,1.71
ball,1,2,-1.106,2.982,3.35,1.65
ball,2,2,-1.396,1.873,3.28,1.65
blocked_ball,3,2,1.264,0.521,3.38,1.71
ball,0,0,-1.002,1.617,3.5,1.67
ball,1,0,0.768,3.864,3.51,1.52
swinging_strike,2,0,-0.469,2.229,3.65,1.7
called_strike,2,1,-0.544,2.611,3.44,1.59
called_strike,2,2,-0.861,1.984,3.14,1.57
ball,0,0,-0.844,1.743,3.48,1.7
called_strike,1,0,-0.714,2.611,3.53,1.7
called_strike,1,1,-0.9,2.935,3.49,1.7
called_strike,1,2,0.88,2.832,3.29,1.63
ball,0,0,0.563,3.674,3.57,1.7
hit_into_play,1,0,-0.144,1.93,3.65,1.7
blocked_ball,0,0,-1.224,0.893,3.49,1.7
swinging_strike,1,0,-0.422,1.471,3.65,1.7
blocked_ball,1,1,-0.521,0.816,3.35,1.56
ball,2,1,-0.111,3.324,3.4,1.64
ball,3,1,-0.2,1.249,3.35,1.59
ball,0,0,-1,2.44,3.63,1.71
ball,1,0,-1.18,1.43,3.63,1.71
called_strike,2,0,-0.13,1.65,3.63,1.71
ball,2,1,-0.06,0.04,3.63,1.71
hit_into_play,3,1,0.51,1.55,3.63,1.71
ball,0,0,-0.95,0.62,3.63,1.71
ball,1,0,-0.77,1.06,3.63,1.71
ball,2,0,-1.52,1.57,3.63,1.71
called_strike,3,0,0.06,2.78,3.63,1.71
called_strike,3,1,-0.34,1.79,3.63,1.71
hit_into_play,3,2,-0.1,1.73,3.63,1.71
ball,0,0,-0.42,1.23,3.63,1.71
ball,1,0,0.45,0.73,3.63,1.71
called_strike,2,0,0.78,1.86,3.63,1.71
ball,2,1,0.52,1.2,3.63,1.71
blocked_ball,3,1,0.4,0.78,3.63,1.71
ball,0,0,-1.04,1.61,3.63,1.71
ball,1,0,-1.99,2.81,3.63,1.71
ball,2,0,-0.46,1.24,3.63,1.71
blocked_ball,3,0,-0.37,0.21,3.63,1.71
swinging_strike,0,0,-1.291,1.602,3.66,1.71
ball,0,1,-2.016,2.702,3.51,1.57
called_strike,1,1,0.229,1.922,3.59,1.77
hit_into_play_no_out,1,2,0.055,1.594,3.66,1.71
ball,0,0,-1.058,3.634,3.43,1.57
ball,1,0,-0.844,1.949,3.66,1.71
ball,2,0,0.396,1.191,3.66,1.71
ball,3,0,-1.604,2.586,3.26,1.61
foul,0,0,-0.4,2.15,3.66,1.71
ball,0,1,-0.927,3.993,3.51,1.71
ball,1,1,0.51,1.72,3.43,1.69
ball,2,1,-1.69,2.967,3.55,1.71
ball,3,1,-2.593,3.215,3.59,1.71
blocked_ball,0,0,-1.623,0.675,3.66,1.71
hit_into_play,1,0,-0.351,1.822,3.66,1.71
foul,0,0,-0.156,2.72,3.64,1.71
swinging_strike,0,1,0.13,0.956,3.64,1.71
called_strike,0,2,0.895,3.027,3.31,1.71
ball,0,0,1.33,3.377,3.6,1.71
called_strike,1,0,0.374,1.84,3.6,1.71
ball,1,1,-0.857,2.677,3.56,1.78
called_strike,2,1,-0.822,2.48,3.6,1.71
ball,2,2,0.757,0.448,3.39,1.71
foul,3,2,-0.877,2.39,3.64,1.71
hit_into_play_no_out,3,2,-0.888,2.274,3.64,1.71
ball,0,0,0.049,-0.763,3.52,1.71
hit_into_play_score,1,0,0.132,2.125,3.64,1.71
called_strike,0,0,-0.347,1.904,3.52,1.71
ball,0,1,-0.944,3.478,3.56,1.71
ball,1,1,-0.438,1.312,3.52,1.71
called_strike,2,1,0.835,2.454,3.52,1.71
hit_into_play,2,2,-1.246,2.915,3.64,1.71
ball,0,0,-0.448,1.502,3.52,1.71
ball,1,0,-1.022,3.006,3.52,1.71
swinging_strike,2,0,0.014,2.139,3.64,1.71
hit_into_play_score,2,1,-0.732,2.26,3.64,1.71
ball,0,0,1.01,1.692,3.41,1.71
ball,1,0,-0.054,1.283,3.41,1.71
called_strike,2,0,-1.124,1.835,3.49,1.75
ball,2,1,-0.171,0.865,3.45,1.79
called_strike,3,1,-0.882,2.736,3.24,1.71
hit_into_play_no_out,3,2,-0.41,1.597,3.62,1.71
ball,0,0,-1.867,3.26,3.41,1.71
hit_into_play_no_out,1,0,0.131,2.102,3.62,1.71
swinging_strike,0,0,-0.212,2.722,3.62,1.71
ball,0,1,0.972,4.121,3.62,1.86
ball,1,1,0.372,4.033,3.47,1.78
hit_into_play,2,1,-0.473,1.466,3.62,1.71
called_strike,0,0,-0.778,2.618,3.47,1.78
blocked_ball,0,1,-1.215,0.766,3.43,1.71
ball,1,1,-1.257,1.637,3.43,1.65
foul,2,1,-0.59,2.899,3.62,1.71
ball,2,2,-1.402,1.752,3.26,1.71
blocked_ball,3,2,-1.994,0.62,3.22,1.65
ball,0,0,-0.657,1.27,3.42,1.59
ball,1,0,-1.391,0.73,3.48,1.62
ball,2,0,-1.067,0.659,3.4,1.49
called_strike,3,0,-1.174,2.227,3.37,1.65
ball,3,1,-0.422,1.011,3.45,1.68
ball,0,0,0.35,1.563,3.44,1.61
ball,1,0,-0.517,0.883,3.49,1.69
ball,2,0,1.065,2.324,3.58,1.7
hit_into_play_no_out,3,0,-0.8,2.039,3.45,1.7
intent_ball,0,0,-5.661,6.202,3.44,1.75
intent_ball,1,0,-5.753,6.04,3.3,1.55
intent_ball,2,0,-5.141,5.465,3.27,1.61
intent_ball,3,0,-5.868,5.723,3.52,1.75
ball,0,0,-1.235,1.74,3.48,1.65
called_strike,1,0,-0.269,2.953,3.56,1.68
called_strike,1,1,-0.014,2.328,3.42,1.62
ball,1,2,0.711,3.641,3.25,1.54
hit_into_play,2,2,-1.165,1.551,3.45,1.7
swinging_strike,0,0,-1.69,1.683,3.48,1.62
ball,0,1,-1.275,2.289,3.45,1.62
ball,1,1,-2.427,2.411,3.48,1.59
ball,2,1,-1.363,3.312,3.45,1.57
ball,3,1,-1.508,1.835,3.45,1.62
hit_into_play_score,0,0,-0.844,2.649,3.63,1.71
ball,0,0,0.682,3.042,3.64,1.71
ball,1,0,2.009,1.781,3.63,1.71
called_strike,2,0,0.652,2.307,3.63,1.71
ball,2,1,1.27,1.624,3.63,1.71
called_strike,3,1,0.018,1.967,3.63,1.71
blocked_ball,3,2,0.934,0.593,3.63,1.71
foul,0,0,0.58,2.632,3.63,1.71
called_strike,0,1,0.861,1.814,3.63,1.71
hit_into_play_score,0,2,0.648,1.969,3.63,1.71
ball,0,0,0.659,3.704,3.63,1.71
called_strike,1,0,-0.664,2.101,3.63,1.71
called_strike,1,1,0.178,2.405,3.63,1.71
ball,1,2,1.328,-0.451,3.63,1.71
foul,2,2,-0.11,1.832,3.63,1.71
foul,2,2,-0.132,1.275,3.63,1.71
hit_into_play,2,2,-0.148,1.803,3.63,1.71
foul,0,0,-0.024,2.284,3.64,1.71
ball,0,1,0.894,1.906,3.49,1.71
ball,1,1,-0.22,4.428,3.55,1.71
foul,2,1,0.923,2.32,3.64,1.71
ball,2,2,1.125,2.401,3.33,1.61
foul,3,2,-0.354,3.692,3.64,1.71
swinging_strike,3,2,0.047,1.87,3.64,1.71
called_strike,0,0,0.113,3.302,3.64,1.86
foul,0,1,0.785,2.921,3.64,1.71
foul,0,2,-0.866,2.215,3.64,1.71
swinging_strike,0,2,0.819,1.27,3.64,1.71
called_strike,0,0,-0.472,3.607,3.49,1.71
ball,0,1,-0.626,0.753,3.52,1.71
ball,1,1,1.097,2.458,3.57,1.71
called_strike,2,1,0.642,2.768,3.51,1.71
hit_into_play_no_out,2,2,0.086,2.525,3.64,1.71
ball,0,0,-1.637,2.677,3.63,1.71
called_strike,1,0,-0.525,3.305,3.65,1.71
swinging_strike,1,1,-0.818,2.911,3.64,1.71
ball,1,2,-1.551,2.518,3.46,1.71
called_strike,2,2,0.132,3.457,3.49,1.71
ball,0,0,0.914,2.752,3.63,1.71
ball,1,0,0.411,3.585,3.64,1.71
hit_into_play_score,2,0,0.076,2.809,3.64,1.71
ball,0,0,0.742,3.885,3.51,1.66
ball,1,0,1.175,2.281,3.45,1.7
ball,2,0,-1.105,0.479,3.45,1.62
hit_into_play_no_out,3,0,-0.721,2.484,3.64,1.7
called_strike,0,0,-0.617,2.161,3.47,1.71
hit_into_play,0,1,0.839,2.767,3.64,1.7
blocked_ball,0,0,0.248,0.705,3.4,1.78
ball,1,0,0.018,1.221,3.47,1.61
ball,2,0,-0.631,3.521,3.53,1.68
called_strike,3,0,-0.658,1.589,3.57,1.61
blocked_ball,3,1,-0.376,0.536,3.54,1.7
ball,0,0,0.612,3.521,3.45,1.66
ball,1,0,1.73,1.147,3.48,1.7
hit_into_play,2,0,0.158,3.351,3.64,1.7
ball,0,0,-0.811,3.676,3.48,1.69
ball,1,0,-1.429,3.919,3.52,1.7
called_strike,2,0,0.017,1.463,3.52,1.7
foul_tip,2,1,0.274,2.276,3.64,1.7
foul,2,2,-0.527,2.825,3.64,1.7
blocked_ball,2,2,0.38,0.621,3.36,1.63
ball,3,2,0.81,1.681,3.32,1.63
called_strike,0,0,1.032,2.816,3.51,1.82
ball,0,1,0.722,4.512,3.51,1.72
blocked_ball,1,1,0.975,0.575,3.51,1.72
called_strike,2,1,0.944,2.44,3.48,1.79
hit_into_play,2,2,0.131,3.073,3.64,1.7
hit_into_play,0,0,0.802,2.021,3.64,1.7
called_strike,0,0,-0.132,2.562,3.55,1.7
ball,0,1,-0.104,-0.212,3.51,1.62
hit_into_play_no_out,1,1,0.5,1.738,3.64,1.7
swinging_strike,0,0,-0.949,2.492,3.64,1.7
hit_into_play_no_out,0,1,0.824,2.828,3.64,1.7
called_strike,0,0,-0.015,2.932,3.68,1.72
ball,0,1,-0.564,1.477,3.37,1.61
foul,1,1,-0.946,2.391,3.66,1.72
ball,1,2,-0.739,3.376,3.2,1.41
ball,2,2,-0.615,3.691,3.33,1.72
ball,3,2,-1.923,2.393,3.33,1.61
foul,0,0,-0.083,1.88,3.66,1.72
ball,0,1,-1.482,3.403,3.66,1.72
ball,1,1,-0.337,3.534,3.59,1.72
foul,2,1,-0.762,2.09,3.66,1.72
ball,2,2,0.131,0.677,3.36,1.72
ball,3,2,-0.594,3.4,3.36,1.72
swinging_strike,0,0,-0.862,2.395,3.66,1.72
swinging_strike,0,1,0.477,0.186,3.66,1.72
ball,0,2,-1.616,4.882,3.42,1.56
swinging_strike,1,2,-0.482,2.648,3.66,1.72
ball,0,0,0.917,3.884,3.66,1.72
foul,1,0,0.297,1.736,3.66,1.72
foul,1,1,-0.765,2.237,3.66,1.72
foul,1,2,0.523,1.096,3.66,1.72
hit_into_play_no_out,1,2,-0.625,2.274,3.66,1.72
intent_ball,0,0,-4.653,7.584,3.66,1.72
intent_ball,1,0,-4.173,5.693,3.66,1.72
intent_ball,2,0,-5.225,6.562,3.66,1.72
intent_ball,3,0,-4.801,7.04,3.66,1.72
ball,0,0,-1.15,1.92,3.54,1.68
ball,1,0,-1.812,3.136,3.48,1.62
ball,2,0,1.067,1.935,3.61,1.71
foul,3,0,-0.082,1.206,3.65,1.71
hit_into_play,3,1,0.392,2.271,3.65,1.71
called_strike,0,0,-0.487,1.835,3.48,1.71
called_strike,0,1,0.102,1.773,3.38,1.55
hit_into_play_no_out,0,2,-0.836,1.181,3.65,1.71
ball,0,0,1.261,2.544,3.58,1.68
foul,1,0,-0.128,2.736,3.65,1.71
ball,1,1,0.486,1.338,3.58,1.65
ball,2,1,0.024,1.116,3.51,1.59
foul,3,1,-0.286,1.722,3.65,1.71
foul,3,2,0.281,2.423,3.65,1.71
swinging_strike,3,2,0.265,2.427,3.65,1.71
foul,0,0,0.618,2.364,3.65,1.71
foul_tip,0,1,-0.154,3.413,3.65,1.71
foul,0,2,-0.207,3.242,3.65,1.71
called_strike,0,2,0.904,2.506,3.51,1.72
ball,0,0,-1.28,2.99,3.63,1.7
swinging_strike,1,0,-0.104,1.647,3.63,1.7
ball,1,1,1.043,2.075,3.26,1.57
hit_by_pitch,2,1,1.627,3.258,3.63,1.7
ball,0,0,-1.272,2.624,3.45,1.7
ball,1,0,0.074,3.508,3.49,1.7
called_strike,2,0,-0.916,2.615,3.49,1.7
called_strike,2,1,-0.005,2.627,3.45,1.7
ball,2,2,-1.486,0.517,3.29,1.7
ball,3,2,0.473,1.217,3.22,1.53
called_strike,0,0,0.838,2.704,3.49,1.7
ball,0,1,-1.04,1.333,3.45,1.66
ball,1,1,-1.521,1.866,3.42,1.7
called_strike,2,1,-0.277,3.042,3.45,1.63
called_strike,2,2,1.013,2.074,3.32,1.56
called_strike,0,0,0.461,3.219,3.58,1.7
called_strike,0,1,0.645,2.845,3.48,1.7
hit_into_play,0,2,-0.163,1.339,3.63,1.7
called_strike,0,0,0.26,2.1,3.45,1.7
foul,0,1,0.317,2.296,3.63,1.7
foul_tip,0,2,0.063,1.162,3.63,1.7
foul,0,0,0.125,1.55,3.66,1.72
called_strike,0,1,0.02,3.3,3.25,1.62
ball,0,2,0.436,3.884,3.25,1.56
ball,1,2,1.09,3.438,3.26,1.49
ball,2,2,0.758,3.751,3.34,1.52
foul,3,2,0.562,3.098,3.66,1.72
called_strike,3,2,-0.572,2.068,3.25,1.62
ball,0,0,0.308,0.999,3.36,1.6
foul,1,0,0.165,2.092,3.66,1.72
called_strike,1,1,-0.829,3.047,3.42,1.66
swinging_strike,1,2,0.545,3.438,3.66,1.72
hit_into_play_no_out,0,0,0.025,1.379,3.66,1.72
ball,0,0,1.542,3.434,3.44,1.52
called_strike,1,0,-0.27,2.874,3.48,1.56
called_strike,1,1,-1.056,1.951,3.36,1.67
ball,0,0,-1.728,0.047,3.36,1.43
called_strike,1,0,0.19,2.206,3.49,1.5
ball,1,1,0.34,1.351,3.36,1.5
called_strike,2,1,0.291,3.278,3.46,1.68
ball,2,2,-1.66,0.785,3.39,1.68
ball,3,2,-1.244,3.293,3.46,1.68
ball,0,0,-1.491,1.324,3.53,1.68
foul,1,0,-0.261,1.357,3.6,1.68
ball,1,1,-0.033,1.695,3.56,1.68
ball,2,1,-0.775,1.531,3.56,1.68
hit_into_play_no_out,3,1,-0.08,1.852,3.6,1.68
called_strike,0,0,0.018,2.887,3.48,1.68
foul,0,1,-0.282,1.652,3.6,1.68
ball,0,2,1.448,4.667,3.28,1.55
blocked_ball,1,2,-0.603,0.165,3.22,1.56
foul,2,2,-0.411,2.843,3.6,1.68
foul,2,2,0.236,2.499,3.6,1.68
blocked_ball,2,2,0.002,0.653,3.25,1.68
hit_into_play_score,3,2,-0.429,2.407,3.6,1.68
hit_into_play,0,0,0.091,2.707,3.6,1.68
called_strike,0,0,-0.594,2.159,3.6,1.68
swinging_strike,0,1,-0.201,2.554,3.6,1.68
foul,0,2,0.261,3.118,3.6,1.68
foul,0,2,-0.2,1.459,3.6,1.68
called_strike,0,2,-0.557,2.641,3.33,1.57
ball,0,0,-1.532,1.922,3.41,1.68
called_strike,1,0,0.876,3.005,3.41,1.69
ball,1,1,-1.909,2.509,3.35,1.69
ball,2,1,-2.985,2.159,3.38,1.62
called_strike,3,1,-0.628,2.971,3.28,1.72
ball,3,2,-1.14,1.477,3.18,1.62
foul,0,0,0.389,2.611,3.6,1.68
foul,0,1,0.59,2.468,3.6,1.68
foul_tip,0,2,-1.125,3.028,3.6,1.68
intent_ball,0,0,-3.7988,5.1884,3.6,1.68
intent_ball,1,0,-4.135,3.836,3.6,1.68
intent_ball,2,0,-3.475,3.584,3.6,1.68
intent_ball,3,0,-3.837,3.904,3.6,1.68
intent_ball,0,0,-3.6145,4.7071,3.4675,1.6451
intent_ball,1,0,-3.976,4.316,3.6,1.68
intent_ball,2,0,-2.957,2.187,3.6,1.68
intent_ball,3,0,-3.267,3.518,3.6,1.68
ball,0,0,-0.504,1.03,3.49,1.7
ball,1,0,-2.283,2.813,3.49,1.68
ball,2,0,-1.788,1.046,3.46,1.6
ball,3,0,-1.103,1.057,3.46,1.64
hit_into_play,0,0,-0.734,1.948,3.6,1.68
called_strike,0,0,-0.816,2.022,3.48,1.79
hit_into_play,0,1,-0.351,1.286,3.6,1.68
hit_into_play_score,0,0,-0.236,2.707,3.6,1.68
ball,0,0,1.614,2.45,3.61,1.69
called_strike,1,0,0.484,2.348,3.61,1.69
ball,1,1,0.477,1.314,3.61,1.69
foul,2,1,0.98,2.397,3.61,1.69
swinging_strike,2,2,-0.622,3.209,3.61,1.69
called_strike,0,0,0.642,2.685,3.61,1.69
hit_into_play,0,1,0.24,1.25,3.61,1.69
called_strike,0,0,-0.128,2.031,3.61,1.69
called_strike,0,1,0.335,3.127,3.61,1.69
foul,0,2,-0.176,1.982,3.42,1.69
hit_into_play_no_out,0,2,-0.75,1.343,3.42,1.69
hit_into_play,0,0,0.046,2.509,3.42,1.69
ball,0,0,0.04,0.84,3.41,1.66
ball,1,0,-0.17,3.2,3.42,1.63
swinging_strike,2,0,-0.71,2.5,3.42,1.69
swinging_strike,2,1,-0.66,3.28,3.42,1.69
foul,2,2,-0.32,2.16,3.42,1.69
ball,2,2,-1.79,2.78,3.3,1.55
ball,3,2,-1.26,2.99,3.23,1.59
called_strike,0,0,-0.32,2.09,3.49,1.66
called_strike,0,1,-0.49,2.63,3.45,1.63
hit_into_play,0,2,-0.5,1.52,3.42,1.69
ball,0,0,-0.92,1.31,3.38,1.59
ball,1,0,-0.84,1.81,3.45,1.74
ball,2,0,-0.5,1,3.41,1.66
ball,3,0,-0.81,1.79,3.45,1.66
foul,0,0,-0.34,1.67,3.42,1.69
ball,0,1,-1.02,0.86,3.49,1.62
ball,1,1,-1.97,2.61,3.45,1.59
called_strike,2,1,-0.07,1.85,3.45,1.59
called_strike,2,2,-0.35,2.88,3.42,1.55
ball,0,0,-1.746,2.926,3.62,1.7
ball,1,0,0.311,1.537,3.56,1.7
foul,2,0,-0.878,1.885,3.62,1.7
ball,2,1,1.218,3.24,3.62,1.7
ball,3,1,0.891,1.371,3.62,1.7
ball,0,0,0.371,1.507,3.62,1.7
called_strike,1,0,-0.283,2.222,3.75,1.7
ball,1,1,-1.839,2.607,3.62,1.7
hit_into_play,2,1,-0.106,1.919,3.62,1.7
swinging_strike,0,0,-0.241,1.725,3.62,1.7
ball,0,1,-0.388,1.115,3.57,1.7
ball,1,1,0.305,1.549,3.6,1.7
foul,2,1,-0.505,2.099,3.62,1.7
ball,2,2,-0.926,3.156,3.46,1.7
ball,3,2,1.552,1.069,3.38,1.63
hit_into_play_no_out,0,0,0.648,2.348,3.62,1.7
foul,0,0,-0.846,1.712,3.62,1.7
called_strike,0,1,-0.361,3.404,3.62,1.7
ball,0,2,-0.061,3.76,3.34,1.7
ball,1,2,0.08,0.689,3.38,1.7
hit_into_play,2,2,-0.8,0.947,3.62,1.7
ball,0,0,1.046,2.004,3.51,1.69
called_strike,1,0,0.628,2.703,3.47,1.69
ball,1,1,-0.352,0.662,3.43,1.69
called_strike,2,1,-0.368,2.735,3.28,1.61
ball,2,2,0.724,3.417,3.32,1.61
swinging_strike,3,2,0.739,2.081,3.62,1.69
foul_tip,0,0,-0.314,3.232,3.62,1.69
hit_into_play,0,1,0.434,3.035,3.62,1.69
ball,0,0,0.91,1.404,3.43,1.76
called_strike,1,0,-0.549,2.864,3.47,1.69
hit_into_play_no_out,1,1,-0.713,2.875,3.62,1.69
called_strike,0,0,-0.219,3.291,3.43,1.64
swinging_strike,0,1,-0.465,3.405,3.62,1.69
hit_into_play_no_out,0,2,-0.083,2.96,3.62,1.69
intent_ball,0,0,-4.964,4.855,3.62,1.69
intent_ball,1,0,-3.664,3.033,3.62,1.69
intent_ball,2,0,-5.86,5.646,3.62,1.69
intent_ball,3,0,-5.7696,5.7376,3.4675,1.6451
foul,0,0,-0.352,2.497,3.61,1.7
ball,0,1,-0.786,3.497,3.53,1.7
foul,1,1,-0.364,2.762,3.61,1.7
foul,1,2,0.335,2.206,3.61,1.7
ball,1,2,-0.698,1.266,3.61,1.7
hit_into_play_no_out,2,2,0.268,2.347,3.61,1.7
ball,0,0,-1.967,1.771,3.61,1.7
hit_into_play_score,1,0,-0.519,2.525,3.61,1.7
called_strike,0,0,0.6,1.983,3.61,1.7
blocked_ball,0,1,0.212,-0.09,3.61,1.7
called_strike,1,1,-0.5,2.897,3.61,1.7
hit_into_play,1,2,0.831,2.451,3.61,1.7
swinging_strike,0,0,-0.274,2.827,3.61,1.7
foul,0,1,-0.609,1.759,3.61,1.7
foul,0,2,-0.496,2.948,3.61,1.7
ball,0,2,-1.245,1.441,3.61,1.7
ball,1,2,0.731,1.299,3.61,1.7
foul,2,2,-0.504,2.153,3.61,1.7
swinging_strike_blocked,2,2,-1.167,0.728,3.61,1.7
intent_ball,0,0,-5.641,4.105,3.61,1.7
intent_ball,1,0,-6.132,5.293,3.61,1.7
intent_ball,2,0,-5.369,4.862,3.61,1.7
intent_ball,3,0,-4.382,3.689,3.61,1.7
ball,0,0,0.887,2.668,3.45,1.59
called_strike,1,0,0.315,2.527,3.57,1.7
foul_tip,1,1,0.094,2.281,3.61,1.7
ball,1,2,0.109,3.413,3.28,1.7
ball,2,2,1.276,1.864,3.41,1.7
ball,3,2,1.304,2.907,3.37,1.59
hit_into_play,0,0,0.278,1.539,3.61,1.7
ball,0,0,1.682,0.902,3.41,1.7
ball,1,0,0.887,1.305,3.41,1.7
ball,2,0,0.433,1.368,3.45,1.59
ball,3,0,1.073,2.335,3.49,1.7
called_strike,0,0,0.89,2.445,3.49,1.7
called_strike,0,1,0.133,2.89,3.49,1.55
ball,0,2,-2.209,-1.667,3.41,1.59
ball,1,2,0.865,1.685,3.49,1.7
foul,2,2,0.312,2.519,3.61,1.7
ball,2,2,-0.951,0.319,3.49,1.7
hit_into_play,3,2,0.759,2.527,3.61,1.7
called_strike,0,0,-0.121,2.983,3.35,1.56
blocked_ball,0,1,-0.977,0.81,3.46,1.67
foul,1,1,-0.398,2.474,3.63,1.7
blocked_ball,1,2,-1.157,-0.127,3.33,1.54
